Fiscal Year,Classification,Count
2009,No Action Indicated (NAI),3843
2009,Official Action Indicated (OAI),361
2009,Voluntary Action Indicated (VAI),2541
2010,No Action Indicated (NAI),4473
2010,Official Action Indicated (OAI),436
2010,Voluntary Action Indicated (VAI),3031
2011,No Action Indicated (NAI),4845
2011,Official Action Indicated (OAI),522
2011,Voluntary Action Indicated (VAI),3080
2012,No Action Indicated (NAI),4817
2012,Official Action Indicated (OAI),490
2012,Voluntary Action Indicated (VAI),3301
2013,No Action Indicated (NAI),4987
2013,Official Action Indicated (OAI),525
2013,Voluntary Action Indicated (VAI),3029
2014,No Action Indicated (NAI),5042
2014,Official Action Indicated (OAI),456
2014,Voluntary Action Indicated (VAI),2874
2015,No Action Indicated (NAI),4897
2015,Official Action Indicated (OAI),527
2015,Voluntary Action Indicated (VAI),2859
2016,No Action Indicated (NAI),4761
2016,Official Action Indicated (OAI),361
2016,Voluntary Action Indicated (VAI),2827
2017,No Action Indicated (NAI),4904
2017,Official Action Indicated (OAI),333
2017,Voluntary Action Indicated (VAI),2711
2018,No Action Indicated (NAI),5035
2018,Official Action Indicated (OAI),270
2018,Voluntary Action Indicated (VAI),2823
2019,No Action Indicated (NAI),4461
2019,Official Action Indicated (OAI),315
2019,Voluntary Action Indicated (VAI),2624
2020,No Action Indicated (NAI),2315
2020,Official Action Indicated (OAI),159
2020,Voluntary Action Indicated (VAI),1255
2021,No Action Indicated (NAI),1586
2021,Official Action Indicated (OAI),188
2021,Voluntary Action Indicated (VAI),748
2022,No Action Indicated (NAI),3895
2022,Official Action Indicated (OAI),238
2022,Voluntary Action Indicated (VAI),1541
2023,No Action Indicated (NAI),4048
2023,Official Action Indicated (OAI),272
2023,Voluntary Action Indicated (VAI),1776
2024,No Action Indicated (NAI),1579
2024,Official Action Indicated (OAI),72
2024,Voluntary Action Indicated (VAI),736
